symbol,shortName,longName,exchange,market,quoteType
BBCA.JK,Bank Central Asia Tbk.,PT Bank Central Asia Tbk,JKT,id_market,EQUITY
BBRI.JK,Bank Rakyat Indonesia (Persero),PT Bank Rakyat Indonesia (Persero) Tbk,JKT,id_market,EQUITY
TLKM.JK,Telkom Indonesia (Persero) Tbk.,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk,JKT,id_market,EQUITY
BMRI.JK,Bank Mandiri (Persero) Tbk.,PT Bank Mandiri (Persero) Tbk,JKT,id_market,EQUITY
ARTO.JK,Bank Jago Tbk.,PT Bank Jago Tbk,JKT,id_market,EQUITY
ASII.JK,Astra International Tbk.,PT Astra International Tbk,JKT,id_market,EQUITY
UNVR.JK,Unilever Indonesia Tbk.,PT Unilever Indonesia Tbk,JKT,id_market,EQUITY
TPIA.JK,Chandra Asri Petrochemical Tbk.,PT. Chandra Asri Petrochemical Tbk,JKT,id_market,EQUITY
EMTK.JK,Elang Mahkota Teknologi Tbk.,PT Elang Mahkota Teknologi Tbk,JKT,id_market,EQUITY
BBNI.JK,Bank Negara Indonesia (Persero),PT Bank Negara Indonesia (Persero) Tbk,JKT,id_market,EQUITY
HMSP.JK,H.M. Sampoerna Tbk.,PT Hanjaya Mandala Sampoerna Tbk,JKT,id_market,EQUITY
ICBP.JK,Indofood CBP Sukses Makmur Tbk.,PT Indofood CBP Sukses Makmur Tbk,JKT,id_market,EQUITY
CPIN.JK,Charoen Pokphand Indonesia Tbk,PT Charoen Pokphand Indonesia Tbk,JKT,id_market,EQUITY
BYAN.JK,Bayan Resources Tbk.,PT Bayan Resources Tbk,JKT,id_market,EQUITY
MDKA.JK,Merdeka Copper Gold Tbk.,PT Merdeka Copper Gold Tbk,JKT,id_market,EQUITY
UNTR.JK,United Tractors Tbk.,PT United Tractors Tbk,JKT,id_market,EQUITY
BRPT.JK,Barito Pacific Tbk.,PT Barito Pacific Tbk,JKT,id_market,EQUITY
ADRO.JK,Adaro Energy Tbk.,PT Adaro Energy Tbk,JKT,id_market,EQUITY
KLBF.JK,Kalbe Farma Tbk.,PT Kalbe Farma Tbk.,JKT,id_market,EQUITY
SMMA.JK,Sinarmas Multiartha Tbk.,PT Sinar Mas Multiartha Tbk,JKT,id_market,EQUITY
BRIS.JK,Bank Syariah Indonesia Tbk.,PT Bank Syariah Indonesia Tbk,JKT,id_market,EQUITY
MTEL.JK,Dayamitra Telekomunikasi Tbk.,PT Dayamitra Telekomunikasi,JKT,id_market,EQUITY
TBIG.JK,Tower Bersama Infrastructure Tb,PT Tower Bersama Infrastructure Tbk,JKT,id_market,EQUITY
MEGA.JK,Bank Mega Tbk.,PT Bank Mega Tbk,JKT,id_market,EQUITY
GGRM.JK,Gudang Garam Tbk.,PT Gudang Garam Tbk,JKT,id_market,EQUITY
AVIA.JK,Avia Avian Tbk.,PT Avia Avian Tbk,JKT,id_market,EQUITY
INDF.JK,Indofood Sukses Makmur Tbk.,PT Indofood Sukses Makmur Tbk,JKT,id_market,EQUITY
BNLI.JK,Bank Permata Tbk.,PT Bank Permata Tbk,JKT,id_market,EQUITY
ANTM.JK,Aneka Tambang Tbk.,PT Aneka Tambang Tbk,JKT,id_market,EQUITY
TOWR.JK,Sarana Menara Nusantara Tbk.,PT Sarana Menara Nusantara Tbk.,JKT,id_market,EQUITY
TCPI.JK,TRANSCOAL PACIFIC TBK,PT Transcoal Pacific Tbk,JKT,id_market,EQUITY
BUKA.JK,Bukalapak.com Tbk.,PT Bukalapak.com Tbk,JKT,id_market,EQUITY
MYOR.JK,Mayora Indah Tbk.,PT Mayora Indah Tbk,JKT,id_market,EQUITY
AMRT.JK,Sumber Alfaria Trijaya Tbk.,PT Sumber Alfaria Trijaya Tbk,JKT,id_market,EQUITY
INKP.JK,Indah Kiat Pulp & Paper Tbk.,PT Indah Kiat Pulp & Paper Tbk,JKT,id_market,EQUITY
MASA.JK,Multistrada Arah Sarana Tbk.,PT Multistrada Arah Sarana Tbk,JKT,id_market,EQUITY
DNET.JK,Indoritel Makmur Internasional ,PT Indoritel Makmur Internasional Tbk.,JKT,id_market,EQUITY
INCO.JK,Vale Indonesia Tbk.,PT Vale Indonesia Tbk,JKT,id_market,EQUITY
GEMS.JK,Golden Energy Mines Tbk.,PT Golden Energy Mines Tbk,JKT,id_market,EQUITY
BEBS.JK,Berkah Beton Sadaya Tbk.,PT Berkah Beton Sadaya Tbk,JKT,id_market,EQUITY
BBHI.JK,Allo Bank Indonesia Tbk.,PT Allo Bank Indonesia Tbk,JKT,id_market,EQUITY
SMGR.JK,Semen Indonesia (Persero) Tbk.,PT Semen Indonesia (Persero) Tbk,JKT,id_market,EQUITY
INTP.JK,Indocement Tunggal Prakarsa Tbk,PT Indocement Tunggal Prakarsa Tbk,JKT,id_market,EQUITY
SRTG.JK,Saratoga Investama Sedaya Tbk.,PT Saratoga Investama Sedaya Tbk,JKT,id_market,EQUITY
DSSA.JK,Dian Swastatika Sentosa Tbk,PT Dian Swastatika Sentosa Tbk,JKT,id_market,EQUITY
ISAT.JK,Indosat Tbk.,PT Indosat Tbk,JKT,id_market,EQUITY
PGAS.JK,Perusahaan Gas Negara Tbk.,PT Perusahaan Gas Negara Tbk,JKT,id_market,EQUITY
EXCL.JK,XL Axiata Tbk.,PT XL Axiata Tbk,JKT,id_market,EQUITY
PTBA.JK,Bukit Asam Tbk.,PT Bukit Asam Tbk,JKT,id_market,EQUITY
MIKA.JK,Mitra Keluarga Karyasehat Tbk.,PT Mitra Keluarga Karyasehat Tbk,JKT,id_market,EQUITY
AGRO.JK,Bank Raya Indonesia Tbk.,PT Bank Rakyat Indonesia Agroniaga Tbk,JKT,id_market,EQUITY
BANK.JK,Bank Aladin Syariah Tbk.,PT Bank Aladin Syariah Tbk,JKT,id_market,EQUITY
JSMR.JK,Jasa Marga (Persero) Tbk.,PT Jasa Marga (Persero) Tbk,JKT,id_market,EQUITY
CASA.JK,Capital Financial Indonesia Tbk,PT Capital Financial Indonesia Tbk,JKT,id_market,EQUITY
SIDO.JK,Industri Jamu dan Farmasi Sido ,PT Industri Jamu dan Farmasi Sido Muncul Tbk,JKT,id_market,EQUITY
BTPS.JK,Bank BTPN Syariah Tbk.,PT Bank BTPN Syariah Tbk,JKT,id_market,EQUITY
HRUM.JK,Harum Energy Tbk.,PT Harum Energy Tbk,JKT,id_market,EQUITY
CMRY.JK,Cisarua Mountain Dairy Tbk.,PT Cisarua Mountain Dairy Tbk,JKT,id_market,EQUITY
FREN.JK,Smartfren Telecom Tbk.,PT Smartfren Telecom Tbk,JKT,id_market,EQUITY
BNII.JK,Bank Maybank Indonesia Tbk.,PT Bank Maybank Indonesia Tbk,JKT,id_market,EQUITY
BNGA.JK,Bank CIMB Niaga Tbk.,PT Bank CIMB Niaga Tbk,JKT,id_market,EQUITY
TKIM.JK,Pabrik Kertas Tjiwi Kimia Tbk.,PT Pabrik Kertas Tjiwi Kimia Tbk,JKT,id_market,EQUITY
ACES.JK,Ace Hardware Indonesia Tbk.,PT Ace Hardware Indonesia Tbk,JKT,id_market,EQUITY
BDMN.JK,Bank Danamon Indonesia Tbk.,PT Bank Danamon Indonesia Tbk,JKT,id_market,EQUITY
PWON.JK,Pakuwon Jati Tbk.,PT Pakuwon Jati Tbk,JKT,id_market,EQUITY
MSIN.JK,MNC Studios International Tbk.,PT. MNC Studios International Tbk.,JKT,id_market,EQUITY
ITMG.JK,Indo Tambangraya Megah Tbk.,PT Indo Tambangraya Megah Tbk,JKT,id_market,EQUITY
BBYB.JK,Bank Neo Commerce Tbk.,PT Bank Neo Commerce Tbk,JKT,id_market,EQUITY
BSDE.JK,Bumi Serpong Damai Tbk.,PT Bumi Serpong Damai Tbk,JKT,id_market,EQUITY
BINA.JK,Bank Ina Perdana Tbk.,PT Bank Ina Perdana Tbk,JKT,id_market,EQUITY
BTPN.JK,Bank BTPN Tbk.,PT Bank BTPN Tbk,JKT,id_market,EQUITY
DMMX.JK,Digital Mediatama Maxima Tbk.,PT Digital Mediatama Maxima Tbk,JKT,id_market,EQUITY
SCMA.JK,Surya Citra Media Tbk.,PT Surya Citra Media Tbk,JKT,id_market,EQUITY
AALI.JK,Astra Agro Lestari Tbk.,PT Astra Agro Lestari Tbk,JKT,id_market,EQUITY
FASW.JK,Fajar Surya Wisesa Tbk.,PT Fajar Surya Wisesa Tbk,JKT,id_market,EQUITY
GOOD.JK,Garudafood Putra Putri Jaya Tbk,PT Garudafood Putra Putri Jaya Tbk,JKT,id_market,EQUITY
CMNT.JK,Cemindo Gemilang Tbk.,PT Cemindo Gemilang Tbk,JKT,id_market,EQUITY
BBKP.JK,Bank KB Bukopin Tbk.,PT Bank KB Bukopin Tbk,JKT,id_market,EQUITY
BBTN.JK,Bank Tabungan Negara (Persero) ,PT Bank Tabungan Negara (Persero) Tbk,JKT,id_market,EQUITY
PNBN.JK,Bank Pan Indonesia Tbk,P.T. Bank Pan Indonesia Tbk,JKT,id_market,EQUITY
BFIN.JK,BFI Finance  Indonesia Tbk.,PT BFI Finance Indonesia Tbk,JKT,id_market,EQUITY
SUPR.JK,Solusi Tunas Pratama Tbk.,PT Solusi Tunas Pratama Tbk,JKT,id_market,EQUITY
CTRA.JK,Ciputra Development Tbk.,PT Ciputra Development Tbk,JKT,id_market,EQUITY
BSIM.JK,Bank Sinarmas Tbk.,PT Bank Sinarmas Tbk,JKT,id_market,EQUITY
AKRA.JK,AKR Corporindo Tbk.,PT AKR Corporindo Tbk,JKT,id_market,EQUITY
CARE.JK,Metro Healthcare Indonesia Tbk.,PT Metro Healthcare Indonesia Tbk,JKT,id_market,EQUITY
JPFA.JK,Japfa Comfeed Indonesia Tbk.,PT Japfa Comfeed Indonesia Tbk,JKT,id_market,EQUITY
MLBI.JK,Multi Bintang Indonesia Tbk.,PT Multi Bintang Indonesia Tbk,JKT,id_market,EQUITY
ULTJ.JK,Ultra Jaya Milk Industry & Trad,PT Ultrajaya Milk Industry & Trading Company Tbk,JKT,id_market,EQUITY
HEAL.JK,Medikaloka Hermina Tbk.,PT Medikaloka Hermina Tbk,JKT,id_market,EQUITY
SMCB.JK,Solusi Bangun Indonesia Tbk.,PT Solusi Bangun Indonesia Tbk,JKT,id_market,EQUITY
NISP.JK,Bank OCBC NISP Tbk.,PT Bank OCBC NISP Tbk,JKT,id_market,EQUITY
BBSI.JK,Bank Bisnis Internasional Tbk.,"PT Bank Bisnis Internasional, Tbk",JKT,id_market,EQUITY
SILO.JK,Siloam International Hospitals ,PT Siloam International Hospitals Tbk,JKT,id_market,EQUITY
KAEF.JK,Kimia Farma Tbk.,PT Kimia Farma (Persero) Tbk,JKT,id_market,EQUITY
IMPC.JK,Impack Pratama Industri Tbk.,PT Impack Pratama Industri Tbk,JKT,id_market,EQUITY
BJBR.JK,Bank Pembangunan Daerah Jawa Ba,PT Bank Pembangunan Daerah Jawa Barat dan Banten Tbk,JKT,id_market,EQUITY
BRMS.JK,Bumi Resources Minerals Tbk.,PT Bumi Resources Minerals Tbk,JKT,id_market,EQUITY
SMRA.JK,Summarecon Agung Tbk.,PT Summarecon Agung Tbk,JKT,id_market,EQUITY
MAPI.JK,Mitra Adiperkasa Tbk.,PT. Mitra Adiperkasa Tbk,JKT,id_market,EQUITY
APIC.JK,Pacific Strategic Financial Tbk,PT Pacific Strategic Financial Tbk,JKT,id_market,EQUITY
LIFE.JK,Asuransi Jiwa Sinarmas MSIG Tbk,PT Asuransi Jiwa Sinarmas MSIG Tbk,JKT,id_market,EQUITY
SMAR.JK,Smart Tbk.,PT Sinar Mas Agro Resources and Technology Tbk,JKT,id_market,EQUITY
MEDC.JK,Medco Energi Internasional Tbk.,PT Medco Energi Internasional Tbk,JKT,id_market,EQUITY
ASSA.JK,Adi Sarana Armada Tbk.,PT Adi Sarana Armada Tbk,JKT,id_market,EQUITY
MCOL.JK,Prima Andalan Mandiri Tbk.,PT Prima Andalan Mandiri Tbk,JKT,id_market,EQUITY
CITA.JK,Cita Mineral Investindo Tbk.,PT Cita Mineral Investindo Tbk,JKT,id_market,EQUITY
TAPG.JK,Triputra Agro Persada Tbk.,PT Triputra Agro Persada Tbk,JKT,id_market,EQUITY
ARCI.JK,Archi Indonesia Tbk.,PT Archi Indonesia Tbk,JKT,id_market,EQUITY
FAPA.JK,FAP Agri Tbk.,PT FAP Agri Tbk,JKT,id_market,EQUITY
BSSR.JK,Baramulti Suksessarana Tbk.,PT Baramulti Suksessarana Tbk,JKT,id_market,EQUITY
BJTM.JK,Bank Pembangunan Daerah Jawa Ti,PT Bank Pembangunan Daerah Jawa Timur Tbk,JKT,id_market,EQUITY
MNCN.JK,Media Nusantara Citra Tbk.,PT. Media Nusantara Citra Tbk,JKT,id_market,EQUITY
LINK.JK,Link Net Tbk.,PT Link Net Tbk,JKT,id_market,EQUITY
LPPF.JK,Matahari Department Store Tbk.,PT Matahari Department Store Tbk,JKT,id_market,EQUITY
TINS.JK,Timah Tbk.,PT TIMAH Tbk,JKT,id_market,EQUITY
WIKA.JK,Wijaya Karya (Persero) Tbk.,PT Wijaya Karya (Persero) Tbk.,JKT,id_market,EQUITY
GGRP.JK,Gunung Raja Paksi Tbk.,PT Gunung Raja Paksi Tbk,JKT,id_market,EQUITY
POWR.JK,Cikarang Listrindo Tbk.,PT Cikarang Listrindo Tbk,JKT,id_market,EQUITY
SSMS.JK,Sawit Sumbermas Sarana Tbk.,PT Sawit Sumbermas Sarana Tbk.,JKT,id_market,EQUITY
STTP.JK,Siantar Top Tbk.,PT Siantar Top Tbk,JKT,id_market,EQUITY
LPKR.JK,Lippo Karawaci Tbk.,PT Lippo Karawaci Tbk,JKT,id_market,EQUITY
MTDL.JK,Metrodata Electronics Tbk.,PT Metrodata Electronics Tbk,JKT,id_market,EQUITY
TOBA.JK,TBS Energi Utama Tbk.,PT TBS Energi Utama Tbk,JKT,id_market,EQUITY
SOHO.JK,Soho Global Health Tbk.,PT Soho Global Health Tbk,JKT,id_market,EQUITY
DMAS.JK,Puradelta Lestari Tbk.,PT Puradelta Lestari Tbk,JKT,id_market,EQUITY
ERAA.JK,Erajaya Swasembada Tbk.,PT Erajaya Swasembada Tbk,JKT,id_market,EQUITY
CMNP.JK,Citra Marga Nusaphala Persada T,PT Citra Marga Nusaphala Persada Tbk,JKT,id_market,EQUITY
EDGE.JK,Indointernet Tbk.,PT Indointernet Tbk.,JKT,id_market,EQUITY
INDY.JK,Indika Energy Tbk.,PT. Indika Energy Tbk,JKT,id_market,EQUITY
BNBA.JK,Bank Bumi Arta Tbk.,P.T. Bank Bumi Arta Tbk,JKT,id_market,EQUITY
MCAS.JK,M Cash Integrasi Tbk.,PT M Cash Integrasi Tbk,JKT,id_market,EQUITY
WSKT.JK,Waskita Karya (Persero) Tbk.,PT Waskita Karya (Persero) Tbk,JKT,id_market,EQUITY
DMND.JK,Diamond Food Indonesia Tbk.,PT Diamond Food Indonesia Tbk,JKT,id_market,EQUITY
BMAS.JK,Bank Maspion Indonesia Tbk.,PT Bank Maspion Indonesia Tbk,JKT,id_market,EQUITY
TFAS.JK,Telefast Indonesia Tbk.,PT Telefast Indonesia Tbk,JKT,id_market,EQUITY
POLL.JK,Pollux Properties Indonesia Tbk,PT Pollux Properties Indonesia Tbk,JKT,id_market,EQUITY
IBST.JK,Inti Bangun Sejahtera Tbk.,"PT. Inti Bangun Sejahtera, Tbk.",JKT,id_market,EQUITY
PRDA.JK,Prodia Widyahusada Tbk.,PT Prodia Widyahusada Tbk,JKT,id_market,EQUITY
BBMD.JK,Bank Mestika Dharma Tbk.,PT Bank Mestika Dharma Tbk,JKT,id_market,EQUITY
SMSM.JK,Selamat Sempurna Tbk.,PT Selamat Sempurna Tbk,JKT,id_market,EQUITY
LSIP.JK,PP London Sumatra Indonesia Tbk,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk,JKT,id_market,EQUITY
ROTI.JK,Nippon Indosari Corpindo Tbk.,PT Nippon Indosari Corpindo Tbk,JKT,id_market,EQUITY
TECH.JK,Indosterling Technomedia Tbk.,PT Indosterling Technomedia TBK,JKT,id_market,EQUITY
KRAS.JK,Krakatau Steel (Persero) Tbk.,PT Krakatau Steel (Persero) Tbk,JKT,id_market,EQUITY
MPRO.JK,Maha Properti Indonesia Tbk.,PT Maha Properti Indonesia Tbk,JKT,id_market,EQUITY
FILM.JK,MD Pictures Tbk.,PT MD Pictures Tbk,JKT,id_market,EQUITY
HERO.JK,Hero Supermarket Tbk.,PT Hero Supermarket Tbk,JKT,id_market,EQUITY
ESSA.JK,Surya Esa Perkasa Tbk.,PT Surya Esa Perkasa Tbk,JKT,id_market,EQUITY
ADMF.JK,Adira Dinamika Multi Finance Tb,PT Adira Dinamika Multi Finance Tbk,JKT,id_market,EQUITY
MAYA.JK,Bank Mayapada Internasional Tbk,PT Bank Mayapada Internasional Tbk,JKT,id_market,EQUITY
EPMT.JK,Enseval Putera Megatrading Tbk.,PT Enseval Putera Megatrading Tbk.,JKT,id_market,EQUITY
INPP.JK,Indonesian Paradise Property Tb,PT Indonesian Paradise Property Tbk,JKT,id_market,EQUITY
TURI.JK,Tunas Ridean Tbk.,PT Tunas Ridean Tbk,JKT,id_market,EQUITY
KPIG.JK,MNC Land Tbk.,PT MNC Land Tbk,JKT,id_market,EQUITY
CENT.JK,Centratama Telekomunikasi Indon,PT Centratama Telekomunikasi Indonesia Tbk,JKT,id_market,EQUITY
SIMP.JK,Salim Ivomas Pratama Tbk.,PT Salim Ivomas Pratama Tbk,JKT,id_market,EQUITY
MLPT.JK,Multipolar Technology Tbk.,PT Multipolar Technology Tbk,JKT,id_market,EQUITY
PLIN.JK,Plaza Indonesia Realty Tbk.,PT Plaza Indonesia Realty Tbk,JKT,id_market,EQUITY
TMAS.JK,Temas Tbk.,PT Temas Tbk.,JKT,id_market,EQUITY
BMHS.JK,Bundamedik Tbk.,PT Bundamedik Tbk,JKT,id_market,EQUITY
JRPT.JK,Jaya Real Property Tbk.,"PT Jaya Real Property, Tbk.",JKT,id_market,EQUITY
INAF.JK,Indofarma Tbk.,PT Indofarma Tbk,JKT,id_market,EQUITY
MAPA.JK,Map Aktif Adiperkasa Tbk.,PT Map Aktif Adiperkasa Tbk,JKT,id_market,EQUITY
TSPC.JK,Tempo Scan Pacific Tbk.,PT Tempo Scan Pacific Tbk,JKT,id_market,EQUITY
PTPP.JK,PP (Persero) Tbk.,PT PP (Persero) Tbk,JKT,id_market,EQUITY
MIDI.JK,Midi Utama Indonesia Tbk.,PT Midi Utama Indonesia Tbk,JKT,id_market,EQUITY
TGKA.JK,Tigaraksa Satria Tbk.,PT Tigaraksa Satria Tbk,JKT,id_market,EQUITY
SAME.JK,Sarana Meditama Metropolitan Tb,PT Sarana Meditama Metropolitan Tbk,JKT,id_market,EQUITY
DUTI.JK,Duta Pertiwi Tbk,PT Duta Pertiwi Tbk,JKT,id_market,EQUITY
ARNA.JK,Arwana Citramulia Tbk.,PT Arwana Citramulia Tbk,JKT,id_market,EQUITY
SMBR.JK,Semen Baturaja (Persero) Tbk.,PT Semen Baturaja (Persero) Tbk,JKT,id_market,EQUITY
UCID.JK,Uni-Charm Indonesia Tbk.,PT Uni-Charm Indonesia Tbk,JKT,id_market,EQUITY
NATO.JK,Surya Permata Andalan Tbk.,PT Surya Permata Andalan Tbk,JKT,id_market,EQUITY
CPRO.JK,Central Proteina Prima Tbk.,PT Central Proteina Prima Tbk,JKT,id_market,EQUITY
NFCX.JK,NFC Indonesia Tbk.,PT NFC Indonesia Tbk,JKT,id_market,EQUITY
SAMF.JK,Saraswanti Anugerah Makmur Tbk.,"PT Saraswanti Anugerah Makmur, Tbk",JKT,id_market,EQUITY
PALM.JK,Provident Agro Tbk.,PT Provident Agro Tbk,JKT,id_market,EQUITY
PNLF.JK,Panin Financial Tbk.,PT Panin Financial Tbk,JKT,id_market,EQUITY
AUTO.JK,Astra Otoparts Tbk.,PT Astra Otoparts Tbk,JKT,id_market,EQUITY
