symbol,shortName,longName,exchange,market,quoteType
UNIC.JK,Unggul Indah Cahaya Tbk.,PT Unggul Indah Cahaya Tbk,JKT,id_market,EQUITY
CLEO.JK,Sariguna Primatirta Tbk.,PT Sariguna Primatirta Tbk,JKT,id_market,EQUITY
BOGA.JK,Bintang Oto Global Tbk.,PT Bintang Oto Global Tbk,JKT,id_market,EQUITY
DSNG.JK,Dharma Satya Nusantara Tbk.,PT Dharma Satya Nusantara Tbk,JKT,id_market,EQUITY
IPTV.JK,MNC Vision Networks Tbk.,PT MNC Vision Networks Tbk,JKT,id_market,EQUITY
BUMI.JK,Bumi Resources Tbk.,PT Bumi Resources Tbk,JKT,id_market,EQUITY
BHAT.JK,Bhakti Multi Artha Tbk.,PT Bhakti Multi Artha Tbk,JKT,id_market,EQUITY
IFSH.JK,Ifishdeco Tbk.,PT Ifishdeco Tbk,JKT,id_market,EQUITY
BRAM.JK,Indo Kordsa Tbk.,PT Indo Kordsa Tbk,JKT,id_market,EQUITY
WOOD.JK,Integra Indocabinet Tbk.,PT Integra Indocabinet Tbk,JKT,id_market,EQUITY
BABP.JK,Bank MNC Internasional Tbk.,PT Bank MNC Internasional Tbk,JKT,id_market,EQUITY
MPMX.JK,Mitra Pinasthika Mustika Tbk.,PT Mitra Pinasthika Mustika Tbk,JKT,id_market,EQUITY
BHIT.JK,MNC Investama Tbk.,PT MNC Investama Tbk,JKT,id_market,EQUITY
ABDA.JK,Asuransi Bina Dana Arta Tbk.,PT Asuransi Bina Dana Arta Tbk,JKT,id_market,EQUITY
MARK.JK,Mark Dynamics Indonesia Tbk.,PT Mark Dynamics Indonesia Tbk,JKT,id_market,EQUITY
MLPL.JK,Multipolar Tbk.,PT Multipolar Tbk,JKT,id_market,EQUITY
SDRA.JK,Bank Woori Saudara Indonesia 19,PT Bank Woori Saudara Indonesia 1906 Tbk,JKT,id_market,EQUITY
PSGO.JK,Palma Serasih Tbk.,PT Palma Serasih Tbk,JKT,id_market,EQUITY
RALS.JK,Ramayana Lestari Sentosa Tbk.,PT Ramayana Lestari Sentosa Tbk,JKT,id_market,EQUITY
AGII.JK,Aneka Gas Industri Tbk.,PT Aneka Gas Industri Tbk,JKT,id_market,EQUITY
AMOR.JK,Ashmore Asset Management Indone,PT Ashmore Asset Management Indonesia Tbk,JKT,id_market,EQUITY
MBAP.JK,Mitrabara Adiperdana Tbk.,PT Mitrabara Adiperdana Tbk,JKT,id_market,EQUITY
MASB.JK,Bank Multiarta Sentosa Tbk.,PT Bank Multiarta Sentosa,JKT,id_market,EQUITY
WMPP.JK,Widodo Makmur Perkasa Tbk.,PT Widodo Makmur Perkasa Tbk,JKT,id_market,EQUITY
MSKY.JK,MNC Sky Vision Tbk.,PT MNC Sky Vision Tbk,JKT,id_market,EQUITY
MCOR.JK,Bank China Construction Bank In,PT Bank China Construction Bank Indonesia Tbk,JKT,id_market,EQUITY
DNAR.JK,Bank Oke Indonesia Tbk.,PT Bank Oke Indonesia Tbk,JKT,id_market,EQUITY
TBLA.JK,Tunas Baru Lampung Tbk.,PT Tunas Baru Lampung Tbk,JKT,id_market,EQUITY
BMTR.JK,Global Mediacom Tbk.,PT. Global Mediacom Tbk,JKT,id_market,EQUITY
UFOE.JK,Damai Sejahtera Abadi Tbk.,PT Damai Sejahtera Abadi Tbk,JKT,id_market,EQUITY
RISE.JK,Jaya Sukses Makmur Sentosa Tbk.,PT Jaya Sukses Makmur Sentosa Tbk,JKT,id_market,EQUITY
MMLP.JK,Mega Manunggal Property Tbk.,PT Mega Manunggal Property Tbk,JKT,id_market,EQUITY
FAST.JK,Fast Food Indonesia Tbk.,PT Fast Food Indonesia Tbk,JKT,id_market,EQUITY
ABMM.JK,ABM Investama Tbk.,PT ABM Investama Tbk,JKT,id_market,EQUITY
HEXA.JK,Hexindo Adiperkasa Tbk.,PT Hexindo Adiperkasa Tbk,JKT,id_market,EQUITY
BKSW.JK,Bank QNB Indonesia Tbk.,PT Bank QNB Indonesia Tbk,JKT,id_market,EQUITY
SRAJ.JK,Sejahteraraya Anugrahjaya Tbk.,PT Sejahteraraya Anugrahjaya Tbk,JKT,id_market,EQUITY
MYOH.JK,Samindo Resources Tbk.,PT Samindo Resources Tbk,JKT,id_market,EQUITY
SGRO.JK,Sampoerna Agro Tbk.,PT Sampoerna Agro Tbk,JKT,id_market,EQUITY
BPII.JK,Batavia Prosperindo Internasion,PT Batavia Prosperindo Internasional Tbk,JKT,id_market,EQUITY
AMAR.JK,Bank Amar Indonesia Tbk.,PT Bank Amar Indonesia Tbk,JKT,id_market,EQUITY
BKSL.JK,Sentul City Tbk.,PT Sentul City Tbk,JKT,id_market,EQUITY
PPRO.JK,PP Properti Tbk.,PT Pembangunan Perumahan Properti Tbk,JKT,id_market,EQUITY
CMPP.JK,,PT AirAsia Indonesia Tbk,JKT,id_market,EQUITY
IMJS.JK,Indomobil Multi Jasa Tbk.,PT Indomobil Multi Jasa Tbk,JKT,id_market,EQUITY
BOLA.JK,Bali Bintang Sejahtera Tbk.,PT Bali Bintang Sejahtera Tbk,JKT,id_market,EQUITY
BUKK.JK,Bukaka Teknik Utama Tbk.,PT Bukaka Teknik Utama Tbk.,JKT,id_market,EQUITY
MAPB.JK,MAP Boga Adiperkasa Tbk.,PT. Map Boga Adiperkasa Tbk,JKT,id_market,EQUITY
IMAS.JK,Indomobil Sukses Internasional ,PT Indomobil Sukses Internasional Tbk,JKT,id_market,EQUITY
SMDR.JK,Samudera Indonesia  Tbk.,PT Samudera Indonesia Tbk,JKT,id_market,EQUITY
VICI.JK,Victoria Care Indonesia Tbk.,PT Victoria Care Indonesia Tbk,JKT,id_market,EQUITY
BIRD.JK,Blue Bird Tbk.,PT Blue Bird Tbk,JKT,id_market,EQUITY
PSAB.JK,J Resources Asia Pasifik Tbk.,PT J Resources Asia Pasifik Tbk,JKT,id_market,EQUITY
DRMA.JK,Dharma Polimetal Tbk.,PT Dharma Polimetal Tbk,JKT,id_market,EQUITY
NIRO.JK,City Retail Developments Tbk.,PT City Retail Developments Tbk,JKT,id_market,EQUITY
ADHI.JK,Adhi Karya (Persero) Tbk.,PT Adhi Karya (Persero) Tbk,JKT,id_market,EQUITY
KIJA.JK,Kawasan Industri Jababeka Tbk.,PT Kawasan Industri Jababeka Tbk,JKT,id_market,EQUITY
BALI.JK,Bali Towerindo Sentra Tbk.,PT Bali Towerindo Sentra Tbk,JKT,id_market,EQUITY
FISH.JK,FKS Multi Agro Tbk.,PT FKS Multi Agro Tbk,JKT,id_market,EQUITY
ANJT.JK,Austindo Nusantara Jaya Tbk.,PT Austindo Nusantara Jaya Tbk,JKT,id_market,EQUITY
IRRA.JK,Itama Ranoraya Tbk.,PT Itama Ranoraya Tbk,JKT,id_market,EQUITY
DEPO.JK,Caturkarda Depo Bangunan Tbk.,PT Caturkarda Depo Bangunan Tbk,JKT,id_market,EQUITY
YULE.JK,Yulie Sekuritas Indonesia Tbk.,PT Yulie Sekuritas Indonesia Tbk,JKT,id_market,EQUITY
LPCK.JK,Lippo Cikarang Tbk,PT Lippo Cikarang Tbk,JKT,id_market,EQUITY
PEGE.JK,Panca Global Kapital Tbk.,PT Panca Global Kapital Tbk,JKT,id_market,EQUITY
TFCO.JK,Tifico Fiber Indonesia Tbk.,PT Tifico Fiber Indonesia Tbk,JKT,id_market,EQUITY
PNBS.JK,Bank Panin Dubai Syariah Tbk.,PT Bank Panin Dubai Syariah Tbk,JKT,id_market,EQUITY
ASRI.JK,Alam Sutera Realty Tbk.,PT Alam Sutera Realty Tbk,JKT,id_market,EQUITY
NOBU.JK,Bank Nationalnobu Tbk.,PT Bank Nationalnobu Tbk,JKT,id_market,EQUITY
KINO.JK,Kino Indonesia Tbk.,PT Kino Indonesia Tbk,JKT,id_market,EQUITY
DVLA.JK,Darya-Varia Laboratoria Tbk.,PT Darya-Varia Laboratoria Tbk,JKT,id_market,EQUITY
BULL.JK,Buana Lintas Lautan Tbk.,PT Buana Lintas Lautan Tbk,JKT,id_market,EQUITY
MPPA.JK,Matahari Putra Prima Tbk.,PT Matahari Putra Prima Tbk,JKT,id_market,EQUITY
PBID.JK,Panca Budi Idaman Tbk.,PT Panca Budi Idaman Tbk,JKT,id_market,EQUITY
BESS.JK,Batulicin Nusantara Maritim Tbk,PT Batulicin Nusantara Maritim Tbk,JKT,id_market,EQUITY
BISI.JK,BISI International Tbk.,PT BISI International Tbk,JKT,id_market,EQUITY
MGRO.JK,Mahkota Group Tbk.,PT Mahkota Group Tbk,JKT,id_market,EQUITY
DLTA.JK,Delta Djakarta Tbk.,PT Delta Djakarta Tbk,JKT,id_market,EQUITY
CSMI.JK,Cipta Selera Murni Tbk.,PT Cipta Selera Murni Tbk,JKT,id_market,EQUITY
ISSP.JK,Steel Pipe Industry of Indonesi,PT Steel Pipe Industry of Indonesia Tbk,JKT,id_market,EQUITY
TUGU.JK,Asuransi Tugu Pratama Indonesia,PT Asuransi Tugu Pratama Indonesia Tbk,JKT,id_market,EQUITY
MFIN.JK,Mandala Multifinance Tbk.,Pt Mandala Multifinance Tbk,JKT,id_market,EQUITY
RANC.JK,Supra Boga Lestari Tbk.,PT Supra Boga Lestari Tbk,JKT,id_market,EQUITY
POLI.JK,Pollux Hotels Group Tbk.,PT Pollux Investasi Internasional Tbk,JKT,id_market,EQUITY
MTLA.JK,Metropolitan Land Tbk.,PT Metropolitan Land Tbk,JKT,id_market,EQUITY
AGRS.JK,Bank IBK Indonesia Tbk.,PT Bank IBK Indonesia Tbk,JKT,id_market,EQUITY
WSBP.JK,Waskita Beton Precast Tbk.,PT Waskita Beton Precast Tbk,JKT,id_market,EQUITY
KMTR.JK,Kirana Megatara Tbk.,PT Kirana Megatara Tbk,JKT,id_market,EQUITY
PNIN.JK,Paninvest Tbk.,PT Paninvest Tbk,JKT,id_market,EQUITY
SURE.JK,Super Energy Tbk.,PT Super Energy Tbk,JKT,id_market,EQUITY
APLN.JK,Agung Podomoro Land Tbk.,PT Agung Podomoro Land Tbk,JKT,id_market,EQUITY
INDR.JK,Indo-Rama Synthetics Tbk.,PT. Indo-Rama Synthetics Tbk,JKT,id_market,EQUITY
BLTZ.JK,Graha Layar Prima Tbk.,PT Graha Layar Prima Tbk,JKT,id_market,EQUITY
MLIA.JK,Mulia Industrindo Tbk,PT Mulia Industrindo Tbk,JKT,id_market,EQUITY
ACST.JK,Acset Indonusa Tbk.,PT Acset Indonusa Tbk,JKT,id_market,EQUITY
HITS.JK,Humpuss Intermoda Transportasi ,PT Humpuss Intermoda Transportasi Tbk.,JKT,id_market,EQUITY
ZINC.JK,Kapuas Prima Coal Tbk.,PT Kapuas Prima Coal Tbk,JKT,id_market,EQUITY
BGTG.JK,Bank Ganesha Tbk.,PT Bank Ganesha Tbk,JKT,id_market,EQUITY
SHIP.JK,Sillo Maritime Perdana Tbk.,PT Sillo Maritime Perdana Tbk,JKT,id_market,EQUITY
INPC.JK,Bank Artha Graha Internasional ,PT Bank Artha Graha Internasional Tbk,JKT,id_market,EQUITY
TRIM.JK,Trimegah Sekuritas Indonesia Tb,PT Trimegah Sekuritas Indonesia Tbk,JKT,id_market,EQUITY
FPNI.JK,Lotte Chemical Titan Tbk.,PT Lotte Chemical Titan Tbk,JKT,id_market,EQUITY
SIPD.JK,Sreeya Sewu Indonesia Tbk.,PT Sreeya Sewu Indonesia Tbk,JKT,id_market,EQUITY
BPFI.JK,Batavia Prosperindo Finance Tbk,PT Batavia Prosperindo Finance Tbk,JKT,id_market,EQUITY
NIKL.JK,Pelat Timah Nusantara Tbk.,PT Pelat Timah Nusantara Tbk,JKT,id_market,EQUITY
GJTL.JK,Gajah Tunggal Tbk.,PT. Gajah Tunggal Tbk,JKT,id_market,EQUITY
BWPT.JK,Eagle High Plantations Tbk.,PT Eagle High Plantations Tbk,JKT,id_market,EQUITY
BCAP.JK,MNC Kapital Indonesia Tbk.,PT MNC Kapital Indonesia Tbk,JKT,id_market,EQUITY
BTEK.JK,Bumi Teknokultura Unggul Tbk,PT Bumi Teknokultura Unggul Tbk,JKT,id_market,EQUITY
ASMI.JK,Asuransi Maximus Graha Persada ,PT Asuransi Kresna Mitra Tbk,JKT,id_market,EQUITY
MARI.JK,Mahaka Radio Integra Tbk.,PT Mahaka Radio Integra Tbk,JKT,id_market,EQUITY
CSAP.JK,Catur Sentosa Adiprana Tbk.,PT Catur Sentosa Adiprana Tbk,JKT,id_market,EQUITY
MREI.JK,Maskapai Reasuransi Indonesia T,PT Maskapai Reasuransi Indonesia Tbk,JKT,id_market,EQUITY
BIPI.JK,Astrindo Nusantara Infrastruktu,PT Astrindo Nusantara Infrastruktur Tbk,JKT,id_market,EQUITY
SPMA.JK,Suparma Tbk.,PT Suparma Tbk,JKT,id_market,EQUITY
PTRO.JK,Petrosea Tbk.,PT Petrosea Tbk,JKT,id_market,EQUITY
TIFA.JK,KDB Tifa Finance Tbk.,PT KDB Tifa Finance Tbk,JKT,id_market,EQUITY
TOTO.JK,Surya Toto Indonesia Tbk.,PT Surya Toto Indonesia Tbk,JKT,id_market,EQUITY
WTON.JK,Wijaya Karya Beton Tbk.,PT Wijaya Karya Beton Tbk,JKT,id_market,EQUITY
ELTY.JK,Bakrieland Development Tbk.,PT Bakrieland Development Tbk,JKT,id_market,EQUITY
PSSI.JK,Pelita Samudera Shipping Tbk.,PT Pelita Samudera Shipping Tbk,JKT,id_market,EQUITY
SCCO.JK,Supreme Cable Manufacturing & C,PT Supreme Cable Manufacturing & Commerce Tbk,JKT,id_market,EQUITY
DOID.JK,Delta Dunia Makmur Tbk.,PT Delta Dunia Makmur Tbk,JKT,id_market,EQUITY
CLAY.JK,Citra Putra Realty Tbk.,PT Citra Putra Realty Tbk,JKT,id_market,EQUITY
ADES.JK,Akasha Wira International Tbk.,PT Akasha Wira International Tbk,JKT,id_market,EQUITY
PORT.JK,Nusantara Pelabuhan Handal Tbk.,PT Nusantara Pelabuhan Handal Tbk,JKT,id_market,EQUITY
SSIA.JK,Surya Semesta Internusa Tbk.,PT Surya Semesta Internusa Tbk,JKT,id_market,EQUITY
SFAN.JK,Surya Fajar Capital Tbk.,PT Surya Fajar Capital Tbk,JKT,id_market,EQUITY
AMAN.JK,Makmur Berkah Amanda Tbk.,PT Makmur Berkah Amanda Tbk,JKT,id_market,EQUITY
BVIC.JK,Bank Victoria International Tbk,PT Bank Victoria International Tbk,JKT,id_market,EQUITY
AMFG.JK,Asahimas Flat Glass Tbk.,PT Asahimas Flat Glass Tbk,JKT,id_market,EQUITY
ELSA.JK,Elnusa Tbk.,PT Elnusa Tbk,JKT,id_market,EQUITY
META.JK,Nusantara Infrastructure Tbk.,PT Nusantara Infrastructure Tbk,JKT,id_market,EQUITY
GSMF.JK,Equity Development Investment T,PT Equity Development Investment Tbk,JKT,id_market,EQUITY
PZZA.JK,Sarimelati Kencana Tbk.,PT Sarimelati Kencana Tbk.,JKT,id_market,EQUITY
CTBN.JK,Citra Tubindo Tbk.,PT Citra Tubindo Tbk,JKT,id_market,EQUITY
VICO.JK,Victoria Investama Tbk.,PT Victoria Investama Tbk,JKT,id_market,EQUITY
GMFI.JK,Garuda Maintenance Facility Aer,PT Garuda Maintenance Facility Aero Asia Tbk,JKT,id_market,EQUITY
PGUN.JK,Pradiksi Gunatama Tbk.,PT Pradiksi Gunatama Tbk,JKT,id_market,EQUITY
MDIA.JK,Intermedia Capital Tbk.,PT Intermedia Capital Tbk,JKT,id_market,EQUITY
WMUU.JK,Widodo Makmur Unggas Tbk.,PT Widodo Makmur Unggas Tbk,JKT,id_market,EQUITY
JKON.JK,Jaya Konstruksi Manggala Pratam,PT Jaya Konstruksi Manggala Pratama Tbk,JKT,id_market,EQUITY
PMJS.JK,Putra Mandiri Jembar Tbk.,PT Putra Mandiri Jembar Tbk,JKT,id_market,EQUITY
RDTX.JK,Roda Vivatex Tbk,PT Roda Vivatex Tbk,JKT,id_market,EQUITY
MBSS.JK,Mitrabahtera Segara Sejati Tbk.,PT Mitrabahtera Segara Sejati Tbk,JKT,id_market,EQUITY
TAMU.JK,Pelayaran Tamarin Samudra Tbk.,PT Pelayaran Tamarin Samudra Tbk,JKT,id_market,EQUITY
SGER.JK,Sumber Global Energy Tbk.,PT Sumber Global Energy Tbk,JKT,id_market,EQUITY
WEGE.JK,Wijaya Karya Bangunan Gedung Tb,PT Wijaya Karya Bangunan Gedung Tbk.,JKT,id_market,EQUITY
SMKL.JK,Satyamitra Kemas Lestari Tbk.,PT Satyamitra Kemas Lestari Tbk,JKT,id_market,EQUITY
APEX.JK,Apexindo Pratama Duta Tbk.,PT Apexindo Pratama Duta Tbk,JKT,id_market,EQUITY
URBN.JK,Urban Jakarta Propertindo Tbk.,PT Urban Jakarta Propertindo Tbk,JKT,id_market,EQUITY
JTPE.JK,Jasuindo Tiga Perkasa Tbk.,PT Jasuindo Tiga Perkasa Tbk,JKT,id_market,EQUITY
PPRE.JK,PP Presisi Tbk.,PT PP Presisi Tbk,JKT,id_market,EQUITY
SLIS.JK,Gaya Abadi Sempurna Tbk.,PT Gaya Abadi Sempurna Tbk,JKT,id_market,EQUITY
BACA.JK,Bank Capital Indonesia Tbk.,PT Bank Capital Indonesia Tbk,JKT,id_market,EQUITY
KEJU.JK,Mulia Boga Raya Tbk.,PT Mulia Boga Raya Tbk,JKT,id_market,EQUITY
BOLT.JK,Garuda Metalindo Tbk.,PT Garuda Metalindo Tbk,JKT,id_market,EQUITY
MERK.JK,Merck Tbk.,PT Merck Tbk,JKT,id_market,EQUITY
JSPT.JK,Jakarta Setiabudi Internasional,PT Jakarta Setiabudi Internasional Tbk,JKT,id_market,EQUITY
DWGL.JK,Dwi Guna Laksana Tbk.,PT Dwi Guna Laksana Tbk,JKT,id_market,EQUITY
SPTO.JK,Surya Pertiwi Tbk.,PT Surya Pertiwi Tbk,JKT,id_market,EQUITY
CAMP.JK,Campina Ice Cream Industry Tbk.,"PT Campina Ice Cream Industry, Tbk.",JKT,id_market,EQUITY
HOKI.JK,Buyung Poetra Sembada Tbk.,PT Buyung Poetra Sembada Tbk,JKT,id_market,EQUITY
AMAG.JK,Asuransi Multi Artha Guna Tbk.,PT Asuransi Multi Artha Guna Tbk,JKT,id_market,EQUITY
TOPS.JK,Totalindo Eka Persada Tbk.,PT Totalindo Eka Persada Tbk,JKT,id_market,EQUITY
SONA.JK,Sona Topas Tourism Industry Tbk,PT Sona Topas Tourism Industry Tbk,JKT,id_market,EQUITY
KEEN.JK,Kencana Energi Lestari Tbk.,PT Kencana Energi Lestari Tbk,JKT,id_market,EQUITY
KREN.JK,Kresna Graha Investama Tbk.,PT Kresna Graha Investama Tbk,JKT,id_market,EQUITY
TRST.JK,Trias Sentosa Tbk.,PT Trias Sentosa Tbk,JKT,id_market,EQUITY
MTFN.JK,Capitalinc Investment Tbk.,PT Capitalinc Investment Tbk,JKT,id_market,EQUITY
RSGK.JK,Kedoya Adyaraya Tbk.,PT Kedoya Adyaraya Tbk,JKT,id_market,EQUITY
DILD.JK,Intiland Development Tbk.,PT Intiland Development Tbk,JKT,id_market,EQUITY
IPCM.JK,Jasa Armada Indonesia Tbk.,PT Jasa Armada Indonesia Tbk,JKT,id_market,EQUITY
ATIC.JK,Anabatic Technologies Tbk.,PT Anabatic Technologies Tbk,JKT,id_market,EQUITY
PTSP.JK,Pioneerindo Gourmet Internation,PT Pioneerindo Gourmet International Tbk,JKT,id_market,EQUITY
MAIN.JK,Malindo Feedmill Tbk.,PT Malindo Feedmill Tbk,JKT,id_market,EQUITY
ALDO.JK,Alkindo Naratama Tbk.,PT Alkindo Naratama Tbk,JKT,id_market,EQUITY
OMRE.JK,Indonesia Prima Property Tbk,PT Indonesia Prima Property Tbk,JKT,id_market,EQUITY
SKLT.JK,Sekar Laut Tbk.,PT Sekar Laut Tbk,JKT,id_market,EQUITY
