symbol,shortName,longName,exchange,market,quoteType
IFII.JK,Indonesia Fibreboard Industry T,PT Indonesia Fibreboard Industry Tbk,JKT,id_market,EQUITY
BCIC.JK,Bank JTrust Indonesia Tbk.,PT Bank JTrust Indonesia Tbk,JKT,id_market,EQUITY
PRIM.JK,Royal Prima Tbk.,PT Royal Prima Tbk,JKT,id_market,EQUITY
INDS.JK,Indospring Tbk.,PT Indospring Tbk,JKT,id_market,EQUITY
SOCI.JK,Soechi Lines Tbk.,PT Soechi Lines Tbk,JKT,id_market,EQUITY
KKGI.JK,Resource Alam Indonesia Tbk.,PT Resource Alam Indonesia Tbk,JKT,id_market,EQUITY
SKRN.JK,Superkrane Mitra Utama Tbk.,PT Superkrane Mitra Utama Tbk,JKT,id_market,EQUITY
GWSA.JK,Greenwood Sejahtera Tbk.,PT Greenwood Sejahtera Tbk,JKT,id_market,EQUITY
DIVA.JK,Distribusi Voucher Nusantara Tb,PT Distribusi Voucher Nusantara Tbk,JKT,id_market,EQUITY
BLTA.JK,Berlian Laju Tanker Tbk,PT Berlian Laju Tanker Tbk,JKT,id_market,EQUITY
GHON.JK,Gihon Telekomunikasi Indonesia ,PT Gihon Telekomunikasi Indonesia Tbk,JKT,id_market,EQUITY
HOMI.JK,Grand House Mulia Tbk.,PT Grand House Mulia Tbk,JKT,id_market,EQUITY
PTSN.JK,Sat Nusapersada Tbk,PT Sat Nusapersada Tbk,JKT,id_market,EQUITY
CSRA.JK,Cisadane Sawit Raya Tbk.,PT Cisadane Sawit Raya Tbk,JKT,id_market,EQUITY
HDFA.JK,Radana Bhaskara Finance Tbk.,PT Radana Bhaskara Finance Tbk,JKT,id_market,EQUITY
PNGO.JK,Pinago Utama Tbk.,PT PINAGO UTAMA Tbk,JKT,id_market,EQUITY
MOLI.JK,Madusari Murni Indah Tbk.,PT Madusari Murni Indah Tbk,JKT,id_market,EQUITY
RODA.JK,Pikko Land Development Tbk.,PT Pikko Land Development Tbk,JKT,id_market,EQUITY
ALMI.JK,Alumindo Light Metal Industry T,PT Alumindo Light Metal Industry Tbk,JKT,id_market,EQUITY
INPS.JK,Indah Prakasa Sentosa Tbk.,PT. Indah Prakasa Sentosa Tbk,JKT,id_market,EQUITY
BRNA.JK,Berlina Tbk.,PT Berlina Tbk,JKT,id_market,EQUITY
ASGR.JK,Astra Graphia Tbk.,PT Astra Graphia Tbk,JKT,id_market,EQUITY
KBLI.JK,KMI Wire & Cable Tbk.,PT KMI Wire and Cable Tbk,JKT,id_market,EQUITY
JGLE.JK,Graha Andrasentra Propertindo T,PT Graha Andrasentra Propertindo Tbk.,JKT,id_market,EQUITY
DGIK.JK,Nusa Konstruksi Enjiniring Tbk.,PT Nusa Konstruksi Enjiniring Tbk,JKT,id_market,EQUITY
CEKA.JK,Wilmar Cahaya Indonesia Tbk.,PT Wilmar Cahaya Indonesia Tbk.,JKT,id_market,EQUITY
IPOL.JK,Indopoly Swakarsa Industry Tbk.,PT Indopoly Swakarsa Industry Tbk,JKT,id_market,EQUITY
LTLS.JK,Lautan Luas Tbk.,PT Lautan Luas Tbk,JKT,id_market,EQUITY
PMMP.JK,Panca Mitra Multiperdana Tbk.,PT Panca Mitra Multiperdana Tbk,JKT,id_market,EQUITY
ROCK.JK,Rockfields Properti Indonesia T,PT Rockfields Properti Indonesia Tbk.,JKT,id_market,EQUITY
TRIN.JK,Perintis Triniti Properti Tbk.,PT Perintis Triniti Properti Tbk,JKT,id_market,EQUITY
PBSA.JK,Paramita Bangun Sarana Tbk.,PT Paramita Bangun Sarana Tbk,JKT,id_market,EQUITY
DEWA.JK,Darma Henwa Tbk,PT Darma Henwa Tbk,JKT,id_market,EQUITY
TCID.JK,Mandom Indonesia Tbk.,PT. Mandom Indonesia Tbk,JKT,id_market,EQUITY
BEST.JK,Bekasi Fajar Industrial Estate ,PT Bekasi Fajar Industrial Estate Tbk,JKT,id_market,EQUITY
TOTL.JK,Total Bangun Persada Tbk.,PT Total Bangun Persada Tbk,JKT,id_market,EQUITY
ECII.JK,Electronic City Indonesia Tbk.,PT Electronic City Indonesia Tbk,JKT,id_market,EQUITY
BNBR.JK,Bakrie & Brothers Tbk,PT Bakrie & Brothers Tbk,JKT,id_market,EQUITY
ENRG.JK,Energi Mega Persada Tbk.,PT Energi Mega Persada Tbk,JKT,id_market,EQUITY
SAPX.JK,Satria Antaran Prima Tbk.,PT Satria Antaran Prima Tbk,JKT,id_market,EQUITY
WIFI.JK,Solusi Sinergi Digital Tbk.,PT Solusi Sinergi Digital Tbk,JKT,id_market,EQUITY
FMII.JK,Fortune Mate Indonesia Tbk,PT Fortune Mate Indonesia Tbk,JKT,id_market,EQUITY
JAWA.JK,Jaya Agra Wattie Tbk.,PT Jaya Agra Wattie Tbk,JKT,id_market,EQUITY
BELL.JK,Trisula Textile Industries Tbk.,PT Trisula Textile Industries Tbk,JKT,id_market,EQUITY
KBLV.JK,First Media Tbk.,PT First Media Tbk,JKT,id_market,EQUITY
NELY.JK,Pelayaran Nelly Dwi Putri Tbk.,PT Pelayaran Nelly Dwi Putri Tbk,JKT,id_market,EQUITY
EKAD.JK,Ekadharma International Tbk.,PT Ekadharma International Tbk,JKT,id_market,EQUITY
DEFI.JK,Danasupra Erapacific Tbk.,PT Danasupra Erapacific Tbk,JKT,id_market,EQUITY
RMKE.JK,RMK Energy Tbk.,PT RMK Energy Tbk,JKT,id_market,EQUITY
CFIN.JK,Clipan Finance Indonesia Tbk.,PT. Clipan Finance Indonesia Tbk,JKT,id_market,EQUITY
TPMA.JK,Trans Power Marine Tbk.,PT Trans Power Marine Tbk,JKT,id_market,EQUITY
HRTA.JK,Hartadinata Abadi Tbk.,PT Hartadinata Abadi Tbk,JKT,id_market,EQUITY
PBRX.JK,Pan Brothers Tbk.,PT Pan Brothers Tbk,JKT,id_market,EQUITY
IPCC.JK,Indonesia Kendaraan Terminal Tb,PT Indonesia Kendaraan Terminal Tbk,JKT,id_market,EQUITY
CCSI.JK,Communication Cable Systems Ind,PT Communication Cable Systems Indonesia Tbk,JKT,id_market,EQUITY
SSTM.JK,Sunson Textile Manufacture Tbk,PT Sunson Textile Manufacturer Tbk,JKT,id_market,EQUITY
INRU.JK,Toba Pulp Lestari Tbk.,PT Toba Pulp Lestari Tbk,JKT,id_market,EQUITY
GTSI.JK,GTS Internasional Tbk.,PT GTS Internasional Tbk,JKT,id_market,EQUITY
UVCR.JK,Trimegah Karya Pratama Tbk.,PT Trimegah Karya Pratama Tbk,JKT,id_market,EQUITY
UANG.JK,Pakuan Tbk.,"PT Pakuan, Tbk",JKT,id_market,EQUITY
CASS.JK,Cardig Aero Services Tbk.,PT Cardig Aero Services Tbk,JKT,id_market,EQUITY
MDLN.JK,Modernland Realty Tbk.,PT Modernland Realty Tbk,JKT,id_market,EQUITY
DGNS.JK,Diagnos Laboratorium Utama Tbk.,PT Diagnos Laboratorium Utama Tbk,JKT,id_market,EQUITY
PEHA.JK,Phapros Tbk.,"PT Phapros, Tbk",JKT,id_market,EQUITY
WIIM.JK,Wismilak Inti Makmur Tbk.,PT Wismilak Inti Makmur Tbk,JKT,id_market,EQUITY
PSKT.JK,Red Planet Indonesia Tbk.,PT Red Planet Indonesia Tbk,JKT,id_market,EQUITY
CITY.JK,Natura City Developments Tbk.,PT Natura City Developments Tbk,JKT,id_market,EQUITY
SMDM.JK,Suryamas Dutamakmur Tbk.,PT Suryamas Dutamakmur Tbk,JKT,id_market,EQUITY
IPPE.JK,Indo Pureco Pratama Tbk.,PT Indo Pureco Pratama Tbk,JKT,id_market,EQUITY
JIHD.JK,Jakarta International Hotels & ,PT Jakarta International Hotels & Development Tbk,JKT,id_market,EQUITY
PANS.JK,Panin Sekuritas Tbk.,PT Panin Sekuritas Tbk,JKT,id_market,EQUITY
TNCA.JK,Trimuda Nuansa Citra Tbk.,PT Trimuda Nuansa Citra Tbk,JKT,id_market,EQUITY
PJAA.JK,Pembangunan Jaya Ancol Tbk.,PT Pembangunan Jaya Ancol Tbk,JKT,id_market,EQUITY
SHID.JK,Hotel Sahid Jaya International ,PT Hotel Sahid Jaya International Tbk,JKT,id_market,EQUITY
ARTA.JK,Arthavest Tbk,PT Arthavest Tbk,JKT,id_market,EQUITY
JECC.JK,Jembo Cable Company Tbk.,PT Jembo Cable Company Tbk,JKT,id_market,EQUITY
ABBA.JK,Mahaka Media Tbk.,PT Mahaka Media Tbk,JKT,id_market,EQUITY
VRNA.JK,Verena Multi Finance Tbk.,PT. Verena Multi Finance Tbk,JKT,id_market,EQUITY
WINS.JK,Wintermar Offshore Marine Tbk.,PT Wintermar Offshore Marine Tbk,JKT,id_market,EQUITY
WOMF.JK,Wahana Ottomitra Multiartha Tbk,PT Wahana Ottomitra Multiartha Tbk,JKT,id_market,EQUITY
GDST.JK,Gunawan Dianjaya Steel Tbk.,PT Gunawan Dianjaya Steel Tbk,JKT,id_market,EQUITY
RELI.JK,Reliance Sekuritas Indonesia Tb,PT Reliance Sekuritas Indonesia Tbk,JKT,id_market,EQUITY
VIVA.JK,Visi Media Asia Tbk.,PT Visi Media Asia Tbk,JKT,id_market,EQUITY
TEBE.JK,Dana Brata Luhur Tbk.,PT Dana Brata Luhur Tbk,JKT,id_market,EQUITY
FUJI.JK,Fuji Finance Indonesia Tbk.,PT Fuji Finance Indonesia Tbk,JKT,id_market,EQUITY
RAJA.JK,Rukun Raharja Tbk.,PT Rukun Raharja Tbk,JKT,id_market,EQUITY
TRUE.JK,Triniti Dinamik Tbk.,PT Triniti Dinamik,JKT,id_market,EQUITY
KOTA.JK,DMS Propertindo Tbk.,PT DMS Propertindo Tbk,JKT,id_market,EQUITY
LPGI.JK,Lippo General Insurance Tbk.,PT Lippo General Insurance Tbk,JKT,id_market,EQUITY
SQMI.JK,Wilton Makmur Indonesia Tbk.,PT Wilton Makmur indonesia Tbk.,JKT,id_market,EQUITY
ARII.JK,Atlas Resources Tbk.,PT Atlas Resources Tbk,JKT,id_market,EQUITY
ADMG.JK,Polychem Indonesia Tbk,PT. Polychem Indonesia Tbk,JKT,id_market,EQUITY
BUDI.JK,Budi Starch & Sweetener Tbk.,PT Budi Starch & Sweetener Tbk,JKT,id_market,EQUITY
DART.JK,Duta Anggada Realty Tbk.,PT Duta Anggada Realty Tbk.,JKT,id_market,EQUITY
CARS.JK,Industri dan Perdagangan Bintra,PT Industri dan Perdagangan Bintraco Dharma Tbk,JKT,id_market,EQUITY
KIAS.JK,Keramika Indonesia Assosiasi Tb,PT Keramika Indonesia Assosiasi Tbk,JKT,id_market,EQUITY
PANI.JK,Pratama Abadi Nusa Industri Tbk,PT Pratama Abadi Nusa Industri Tbk,JKT,id_market,EQUITY
VOKS.JK,Voksel Electric Tbk.,PT Voksel Electric Tbk,JKT,id_market,EQUITY
STAR.JK,Buana Artha Anugerah Tbk.,PT Buana Artha Anugerah Tbk,JKT,id_market,EQUITY
MFMI.JK,Multifiling Mitra Indonesia Tbk,PT Multifiling Mitra Indonesia Tbk,JKT,id_market,EQUITY
DAYA.JK,Duta Intidaya Tbk.,PT Duta Intidaya Tbk,JKT,id_market,EQUITY
AISA.JK,FKS Food Sejahtera Tbk.,PT FKS Food Sejahtera Tbk,JKT,id_market,EQUITY
IATA.JK,Indonesia Transport & Infrastru,PT Indonesia Transport & Infrastructure Tbk,JKT,id_market,EQUITY
DFAM.JK,Dafam Property Indonesia Tbk.,PT Dafam Property Indonesia Tbk,JKT,id_market,EQUITY
NRCA.JK,Nusa Raya Cipta Tbk.,PT Nusa Raya Cipta Tbk,JKT,id_market,EQUITY
AKPI.JK,Argha Karya Prima Industry Tbk.,PT Argha Karya Prima Industry Tbk,JKT,id_market,EQUITY
NICL.JK,PAM Mineral Tbk.,PT PAM Mineral Tbk,JKT,id_market,EQUITY
ITMA.JK,Sumber Energi Andalan Tbk.,PT Sumber Energi Andalan Tbk,JKT,id_market,EQUITY
MYTX.JK,Asia Pacific Investama Tbk.,PT Asia Pacific Investama Tbk,JKT,id_market,EQUITY
IKAI.JK,Intikeramik Alamasri Industri T,PT Intikeramik Alamasri Industri Tbk,JKT,id_market,EQUITY
TRIS.JK,Trisula International Tbk.,PT Trisula International Tbk,JKT,id_market,EQUITY
DKFT.JK,Central Omega Resources Tbk.,PT Central Omega Resources Tbk,JKT,id_market,EQUITY
TRJA.JK,Transkon Jaya Tbk.,PT Transkon Jaya Tbk,JKT,id_market,EQUITY
SMMT.JK,Golden Eagle Energy Tbk.,PT Golden Eagle Energy Tbk,JKT,id_market,EQUITY
BATA.JK,Sepatu Bata Tbk.,PT Sepatu Bata Tbk.,JKT,id_market,EQUITY
NASA.JK,Andalan Perkasa Abadi Tbk.,PT Ayana Land International Tbk,JKT,id_market,EQUITY
FIRE.JK,Alfa Energi Investama Tbk.,PT Alfa Energi Investama Tbk,JKT,id_market,EQUITY
TBMS.JK,Tembaga Mulia Semanan Tbk.,PT Tembaga Mulia Semanan Tbk,JKT,id_market,EQUITY
PTPW.JK,Pratama Widya Tbk.,PT Pratama Widya Tbk,JKT,id_market,EQUITY
BBLD.JK,Buana Finance Tbk.,PT Buana Finance Tbk,JKT,id_market,EQUITY
BPTR.JK,Batavia Prosperindo Trans Tbk.,PT Batavia Prosperindo Trans Tbk,JKT,id_market,EQUITY
BKDP.JK,Bukit Darmo Property Tbk,PT Bukit Darmo Property Tbk,JKT,id_market,EQUITY
SKBM.JK,Sekar Bumi Tbk.,PT Sekar Bumi Tbk,JKT,id_market,EQUITY
BAJA.JK,Saranacentral Bajatama Tbk.,PT Saranacentral Bajatama Tbk,JKT,id_market,EQUITY
TARA.JK,Agung Semesta Sejahtera Tbk.,PT Sitara Propertindo Tbk,JKT,id_market,EQUITY
ARGO.JK,Argo Pantes Tbk,PT Argo Pantes Tbk,JKT,id_market,EQUITY
PADI.JK,Minna Padi Investama Sekuritas ,PT Minna Padi Investama Sekuritas Tbk,JKT,id_market,EQUITY
YPAS.JK,Yanaprima Hastapersada Tbk,PT Yanaprima Hastapersada Tbk,JKT,id_market,EQUITY
GEMA.JK,Gema Grahasarana Tbk.,PT Gema Grahasarana Tbk,JKT,id_market,EQUITY
EMDE.JK,Megapolitan Developments Tbk.,PT Megapolitan Developments Tbk,JKT,id_market,EQUITY
ALTO.JK,Tri Banyan Tirta Tbk.,PT Tri Banyan Tirta Tbk,JKT,id_market,EQUITY
GDYR.JK,Goodyear Indonesia Tbk.,PT Goodyear Indonesia Tbk,JKT,id_market,EQUITY
KOBX.JK,Kobexindo Tractors Tbk.,PT Kobexindo Tractors Tbk,JKT,id_market,EQUITY
PYFA.JK,Pyridam Farma Tbk,PT Pyridam Farma Tbk,JKT,id_market,EQUITY
MITI.JK,Mitra Investindo Tbk.,PT Mitra Investindo Tbk,JKT,id_market,EQUITY
REAL.JK,Repower Asia Indonesia Tbk.,PT Repower Asia Indonesia Tbk,JKT,id_market,EQUITY
PNSE.JK,Pudjiadi & Sons Tbk.,PT Pudjiadi and Sons Tbk,JKT,id_market,EQUITY
WICO.JK,Wicaksana Overseas Internationa,Pt Wicaksana Overseas International Tbk,JKT,id_market,EQUITY
SCNP.JK,Selaras Citra Nusantara Perkasa,PT Selaras Citra Nusantara Perkasa Tbk,JKT,id_market,EQUITY
MDKI.JK,Emdeki Utama Tbk.,PT Emdeki Utama Tbk,JKT,id_market,EQUITY
BSML.JK,Bintang Samudera Mandiri Lines ,PT Bintang Samudera Mandiri Lines Tbk,JKT,id_market,EQUITY
ASRM.JK,Asuransi Ramayana Tbk.,PT Asuransi Ramayana Tbk,JKT,id_market,EQUITY
TAXI.JK,Express Transindo Utama Tbk.,PT Express Transindo Utama Tbk,JKT,id_market,EQUITY
GAMA.JK,Aksara Global Development Tbk.,PT Aksara Global Development Tbk,JKT,id_market,EQUITY
INOV.JK,Inocycle Technology Group Tbk.,PT Inocycle Technology Group Tbk,JKT,id_market,EQUITY
SWAT.JK,Sriwahana Adityakarta Tbk.,PT Sriwahana Adityakarta Tbk,JKT,id_market,EQUITY
HDIT.JK,Hensel Davest Indonesia Tbk.,PT Hensel Davest Indonesia Tbk,JKT,id_market,EQUITY
POLA.JK,Pool Advista Finance Tbk.,PT Pool Advista Finance Tbk,JKT,id_market,EQUITY
GOLD.JK,Visi Telekomunikasi Infrastrukt,PT Visi Telekomunikasi Infrastruktur Tbk,JKT,id_market,EQUITY
NICK.JK,Charnic Capital Tbk.,PT Charnic Capital Tbk,JKT,id_market,EQUITY
ANDI.JK,Andira Agro Tbk.,"PT. Andira Agro, Tbk",JKT,id_market,EQUITY
KJEN.JK,Krida Jaringan Nusantara Tbk.,PT Krida Jaringan Nusantara Tbk,JKT,id_market,EQUITY
AKSI.JK,Maming Enam Sembilan Mineral Tb,PT Maming Enam Sembilan Mineral Tbk,JKT,id_market,EQUITY
MAGP.JK,Multi Agro Gemilang Plantation ,PT Multi Agro Gemilang Plantation Tbk,JKT,id_market,EQUITY
CNKO.JK,Exploitasi Energi Indonesia Tbk,PT Exploitasi Energi Indonesia Tbk,JKT,id_market,EQUITY
HAIS.JK,Hasnur Internasional Shipping T,PT Hasnur Internasional Shipping Tbk,JKT,id_market,EQUITY
KDSI.JK,Kedawung Setia Industrial Tbk.,PT Kedawung Setia Industrial Tbk,JKT,id_market,EQUITY
IGAR.JK,Champion Pacific Indonesia Tbk.,PT Champion Pacific Indonesia Tbk,JKT,id_market,EQUITY
INDO.JK,Royalindo Investa Wijaya Tbk.,PT Royalindo Investa Wijaya Tbk,JKT,id_market,EQUITY
KOPI.JK,Mitra Energi Persada Tbk.,PT Mitra Energi Persada Tbk,JKT,id_market,EQUITY
GZCO.JK,Gozco Plantations Tbk.,PT Gozco Plantations Tbk,JKT,id_market,EQUITY
GLVA.JK,Galva Technologies Tbk.,PT Galva Technologies Tbk,JKT,id_market,EQUITY
BAYU.JK,Bayu Buana Tbk,PT Bayu Buana Tbk,JKT,id_market,EQUITY
PURA.JK,Putra Rajawali Kencana Tbk.,PT Putra Rajawali Kencana Tbk,JKT,id_market,EQUITY
TALF.JK,Tunas Alfin Tbk.,PT Tunas Alfin Tbk,JKT,id_market,EQUITY
MGLV.JK,Panca Anugrah Wisesa Tbk.,PT Panca Anugrah Wisesa Tbk,JKT,id_market,EQUITY
IDPR.JK,Indonesia Pondasi Raya Tbk.,PT Indonesia Pondasi Raya Tbk,JKT,id_market,EQUITY
KBAG.JK,Karya Bersama Anugerah Tbk.,PT Karya Bersama Anugerah Tbk,JKT,id_market,EQUITY
EAST.JK,Eastparc Hotel Tbk.,PT Eastparc Hotel Tbk,JKT,id_market,EQUITY
GPRA.JK,Perdana Gapuraprima Tbk.,PT Perdana Gapuraprima Tbk,JKT,id_market,EQUITY
BEKS.JK,Bank Pembangunan Daerah Banten ,"PT. Bank Pembangunan Daerah Banten, Tbk",JKT,id_market,EQUITY
PURI.JK,Puri Global Sukses Tbk.,PT Puri Global Sukses Tbk,JKT,id_market,EQUITY
AGAR.JK,Asia Sejahtera Mina Tbk.,PT Asia Sejahtera Mina Tbk,JKT,id_market,EQUITY
LPIN.JK,Multi Prima Sejahtera Tbk,PT Multi Prima Sejahtera Tbk,JKT,id_market,EQUITY
DADA.JK,Diamond Citra Propertindo Tbk.,PT Diamond Citra Propertindo Tbk,JKT,id_market,EQUITY
ZONE.JK,Mega Perintis Tbk.,PT Mega Perintis Tbk,JKT,id_market,EQUITY
FITT.JK,Hotel Fitra International Tbk.,PT Hotel Fitra International Tbk,JKT,id_market,EQUITY
CASH.JK,Cashlez Worldwide Indonesia Tbk,PT Cashlez Worldwide Indonesia Tbk,JKT,id_market,EQUITY
