symbol,shortName,longName,exchange,market,quoteType
KIOS.JK,Kioson Komersial Indonesia Tbk.,PT Kioson Komersial Indonesia Tbk,JKT,id_market,EQUITY
PCAR.JK,Prima Cakrawala Abadi Tbk.,PT Prima Cakrawala Abadi Tbk,JKT,id_market,EQUITY
KMDS.JK,Kurniamitra Duta Sentosa Tbk.,"PT Kurniamitra Duta Sentosa, Tbk",JKT,id_market,EQUITY
POLU.JK,Golden Flower Tbk.,"PT Golden Flower, Tbk",JKT,id_market,EQUITY
ZBRA.JK,Zebra Nusantara Tbk,PT Zebra Nusantara Tbk,JKT,id_market,EQUITY
NZIA.JK,Nusantara Almazia Tbk.,"PT Nusantara Almazia, Tbk.",JKT,id_market,EQUITY
TOYS.JK,Sunindo Adipersada Tbk.,PT Sunindo Adipersada Tbk,JKT,id_market,EQUITY
DYAN.JK,Dyandra Media International Tbk,PT Dyandra Media International Tbk,JKT,id_market,EQUITY
MINA.JK,Sanurhasta Mitra Tbk.,PT Sanurhasta Mitra Tbk,JKT,id_market,EQUITY
SRSN.JK,Indo Acidatama Tbk,PT Indo Acidatama Tbk,JKT,id_market,EQUITY
SBMA.JK,Surya Biru Murni Acetylene Tbk.,PT Surya Biru Murni Acetylene Tbk,JKT,id_market,EQUITY
AKKU.JK,Anugerah Kagum Karya Utama Tbk.,PT Anugerah Kagum Karya Utama Tbk,JKT,id_market,EQUITY
HRME.JK,Menteng Heritage Realty Tbk.,PT Menteng Heritage Realty Tbk,JKT,id_market,EQUITY
TRUS.JK,Trust Finance Indonesia Tbk,PT Trust Finance Indonesia Tbk,JKT,id_market,EQUITY
LCKM.JK,LCK Global Kedaton Tbk.,PT LCK Global Kedaton Tbk,JKT,id_market,EQUITY
LPLI.JK,Star Pacific Tbk,PT Star Pacific Tbk,JKT,id_market,EQUITY
CLPI.JK,Colorpak Indonesia Tbk.,PT Colorpak Indonesia Tbk,JKT,id_market,EQUITY
BINO.JK,Perma Plasindo Tbk.,PT Perma Plasindo Tbk,JKT,id_market,EQUITY
KONI.JK,Perdana Bangun Pusaka Tbk,PT Perdana Bangun Pusaka Tbk,JKT,id_market,EQUITY
PAMG.JK,Bima Sakti Pertiwi Tbk.,PT Bima Sakti Pertiwi Tbk,JKT,id_market,EQUITY
BTON.JK,Betonjaya Manunggal Tbk.,PT Betonjaya Manunggal Tbk,JKT,id_market,EQUITY
PANR.JK,Panorama Sentrawisata Tbk.,PT Panorama Sentrawisata Tbk,JKT,id_market,EQUITY
IKBI.JK,Sumi Indo Kabel Tbk.,PT Sumi Indo Kabel Tbk,JKT,id_market,EQUITY
NPGF.JK,Nusa Palapa Gemilang Tbk.,PT Nusa Palapa Gemilang Tbk,JKT,id_market,EQUITY
BMSR.JK,Bintang Mitra Semestaraya Tbk,PT Bintang Mitra Semestaraya Tbk,JKT,id_market,EQUITY
SNLK.JK,Sunter Lakeside Hotel Tbk.,PT Sunter Lakeside Hotel Tbk,JKT,id_market,EQUITY
NASI.JK,Wahana Inti Makmur Tbk.,PT Wahana Inti Makmur Tbk,JKT,id_market,EQUITY
OASA.JK,Protech Mitra Perkasa Tbk.,PT Protech Mitra Perkasa Tbk,JKT,id_market,EQUITY
UNSP.JK,Bakrie Sumatera Plantations Tbk,PT Bakrie Sumatera Plantations Tbk,JKT,id_market,EQUITY
LPPS.JK,Lenox Pasifik Investama Tbk.,PT Lenox Pasifik Investama Tbk,JKT,id_market,EQUITY
INCF.JK,Indo Komoditi Korpora Tbk.,PT Indo Komoditi Korpora Tbk,JKT,id_market,EQUITY
AYLS.JK,Agro Yasa Lestari Tbk.,PT Agro Yasa Lestari Tbk,JKT,id_market,EQUITY
BAPI.JK,Bhakti Agung Propertindo Tbk.,PT Bhakti Agung Propertindo Tbk,JKT,id_market,EQUITY
UNIQ.JK,Ulima Nitra Tbk.,PT Ulima Nitra Tbk,JKT,id_market,EQUITY
ERTX.JK,Eratex Djaja Tbk.,PT Eratex Djaja Tbk,JKT,id_market,EQUITY
RUNS.JK,Global Sukses Solusi Tbk.,PT Global Sukses Solusi Tbk,JKT,id_market,EQUITY
SOTS.JK,Satria Mega Kencana Tbk.,PT Satria Mega Kencana Tbk,JKT,id_market,EQUITY
MKNT.JK,Mitra Komunikasi Nusantara Tbk.,PT Mitra Komunikasi Nusantara Tbk,JKT,id_market,EQUITY
APLI.JK,Asiaplast Industries Tbk.,PT Asiaplast Industries Tbk,JKT,id_market,EQUITY
BIPP.JK,Bhuwanatala Indah Permai Tbk.,PT Bhuwanatala Indah Permai Tbk,JKT,id_market,EQUITY
HELI.JK,Jaya Trishindo Tbk.,PT Jaya Trishindo Tbk,JKT,id_market,EQUITY
BOBA.JK,Formosa Ingredient Factory Tbk.,PT Formosa Ingredient Factory Tbk,JKT,id_market,EQUITY
FLMC.JK,Falmaco Nonwoven Industri Tbk.,PT Falmaco Nonwoven Industri Tbk,JKT,id_market,EQUITY
PTDU.JK,Djasa Ubersakti Tbk.,PT Djasa Ubersakti Tbk,JKT,id_market,EQUITY
CINT.JK,Chitose Internasional Tbk.,PT Chitose Internasional Tbk,JKT,id_market,EQUITY
COCO.JK,Wahana Interfood Nusantara Tbk.,PT Wahana Interfood Nusantara Tbk,JKT,id_market,EQUITY
ITIC.JK,Indonesian Tobacco Tbk.,PT Indonesian Tobacco Tbk,JKT,id_market,EQUITY
TIRA.JK,Tira Austenite Tbk,PT Tira Austenite Tbk,JKT,id_market,EQUITY
TGRA.JK,Terregra Asia Energy Tbk.,PT. Terregra Asia Energy Tbk,JKT,id_market,EQUITY
SOSS.JK,Shield On Service Tbk.,PT Shield on Service Tbk,JKT,id_market,EQUITY
VINS.JK,Victoria Insurance Tbk.,PT Victoria Insurance Tbk,JKT,id_market,EQUITY
KBLM.JK,Kabelindo Murni Tbk.,PT Kabelindo Murni Tbk,JKT,id_market,EQUITY
MDRN.JK,Modern Internasional Tbk.,PT Modern Internasional Tbk,JKT,id_market,EQUITY
YELO.JK,Yelooo Integra Datanet Tbk.,PT Yelooo Integra Datanet Tbk,JKT,id_market,EQUITY
LUCK.JK,Sentral Mitra Informatika Tbk.,PT Sentral Mitra Informatika Tbk,JKT,id_market,EQUITY
PSDN.JK,Prasidha Aneka Niaga Tbk,PT Prasidha Aneka Niaga Tbk,JKT,id_market,EQUITY
BBSS.JK,Bumi Benowo Sukses Sejahtera Tb,PT Bumi Benowo Sukses Sejahtera Tbk,JKT,id_market,EQUITY
MICE.JK,Multi Indocitra Tbk.,PT Multi Indocitra Tbk,JKT,id_market,EQUITY
SBAT.JK,Sejahtera Bintang Abadi Textile,PT Sejahtera Bintang Abadi Textile Tbk,JKT,id_market,EQUITY
LAND.JK,Trimitra Propertindo Tbk.,PT Trimitra Propertindo Tbk,JKT,id_market,EQUITY
ALKA.JK,Alakasa Industrindo Tbk,PT Alakasa Industrindo Tbk,JKT,id_market,EQUITY
GLOB.JK,Globe Kita Terang Tbk.,PT Globe Kita Terang Tbk,JKT,id_market,EQUITY
MTWI.JK,Malacca Trust Wuwungan Insuranc,PT Malacca Trust Wuwungan Insurance Tbk,JKT,id_market,EQUITY
ESTI.JK,Ever Shine Tex Tbk.,PT Ever Shine Tex Tbk,JKT,id_market,EQUITY
INTA.JK,Intraco Penta Tbk.,PT Intraco Penta Tbk,JKT,id_market,EQUITY
TAYS.JK,Jaya Swarasa Agung Tbk.,PT Jaya Swarasa Agung Tbk,JKT,id_market,EQUITY
LEAD.JK,Logindo Samudramakmur Tbk.,PT Logindo Samudramakmur Tbk.,JKT,id_market,EQUITY
RBMS.JK,Ristia Bintang Mahkotasejati Tb,PT Ristia Bintang Mahkotasejati Tbk,JKT,id_market,EQUITY
MTPS.JK,Meta Epsi Tbk.,PT Meta Epsi Tbk.,JKT,id_market,EQUITY
PDES.JK,Destinasi Tirta Nusantara Tbk,PT Destinasi Tirta Nusantara Tbk,JKT,id_market,EQUITY
AHAP.JK,Asuransi Harta Aman Pratama Tbk,PT Asuransi Harta Aman Pratama Tbk,JKT,id_market,EQUITY
APII.JK,Arita Prima Indonesia Tbk.,PT Arita Prima Indonesia Tbk,JKT,id_market,EQUITY
POLY.JK,Asia Pacific Fibers Tbk,PT Asia Pacific Fibers Tbk,JKT,id_market,EQUITY
JSKY.JK,Sky Energy Indonesia Tbk.,PT Sky Energy Indonesia Tbk,JKT,id_market,EQUITY
AMIN.JK,Ateliers Mecaniques D Indonesie,PT Ateliers Mecaniques D'Indonesie Tbk,JKT,id_market,EQUITY
PGLI.JK,Pembangunan Graha Lestari Indah,PT Pembangunan Graha Lestari Indah Tbk,JKT,id_market,EQUITY
ATAP.JK,Trimitra Prawara Goldland Tbk.,PT Trimitra Prawara Goldland Tbk,JKT,id_market,EQUITY
PTIS.JK,Indo Straits Tbk.,PT Indo Straits Tbk,JKT,id_market,EQUITY
LMPI.JK,Langgeng Makmur Industri Tbk.,PT Langgeng Makmur Industri Tbk,JKT,id_market,EQUITY
WAPO.JK,Wahana Pronatural Tbk.,PT Wahana Pronatural Tbk,JKT,id_market,EQUITY
RIGS.JK,Rig Tenders Indonesia Tbk.,PT Rig Tenders Indonesia Tbk,JKT,id_market,EQUITY
SULI.JK,SLJ Global Tbk.,PT SLJ Global Tbk,JKT,id_market,EQUITY
MIRA.JK,Mitra International Resources T,PT Mitra International Resources Tbk,JKT,id_market,EQUITY
EPAC.JK,Megalestari Epack Sentosaraya T,PT Megalestari Epack Sentosaraya Tbk,JKT,id_market,EQUITY
ASDM.JK,Asuransi Dayin Mitra Tbk.,PT Asuransi Dayin Mitra Tbk,JKT,id_market,EQUITY
INAI.JK,Indal Aluminium Industry Tbk.,PT Indal Aluminium Industry Tbk,JKT,id_market,EQUITY
DSFI.JK,Dharma Samudera Fishing Industr,PT Dharma Samudera Fishing Industries Tbk,JKT,id_market,EQUITY
PRAS.JK,Prima Alloy Steel Universal Tbk,PT. Prima Alloy Steel Universal Tbk.,JKT,id_market,EQUITY
BBRM.JK,Pelayaran Nasional Bina Buana R,PT Pelayaran Nasional Bina Buana Raya Tbk,JKT,id_market,EQUITY
HOTL.JK,Saraswati Griya Lestari Tbk.,PT. Saraswati Griya Lestari Tbk,JKT,id_market,EQUITY
CSIS.JK,Cahayasakti Investindo Sukses T,PT Cahayasakti Investindo Sukses Tbk,JKT,id_market,EQUITY
SDPC.JK,Millennium Pharmacon Internatio,PT Millennium Pharmacon International Tbk,JKT,id_market,EQUITY
LION.JK,Lion Metal Works Tbk.,PT Lion Metal Works Tbk,JKT,id_market,EQUITY
HOPE.JK,Harapan Duta Pertiwi Tbk.,PT Harapan Duta Pertiwi Tbk,JKT,id_market,EQUITY
HKMU.JK,HK Metals Utama Tbk.,PT HK Metals Utama Tbk,JKT,id_market,EQUITY
JMAS.JK,Asuransi Jiwa Syariah Jasa Mitr,PT Asuransi Jiwa Syariah Jasa Mitra Abadi Tbk,JKT,id_market,EQUITY
DIGI.JK,Arkadia Digital Media Tbk.,PT Arkadia Digital Media Tbk,JKT,id_market,EQUITY
WEHA.JK,WEHA Transportasi Indonesia Tbk,PT WEHA Transportasi Indonesia Tbk,JKT,id_market,EQUITY
CBMF.JK,Cahaya Bintang Medan Tbk.,PT Cahaya Bintang Medan Tbk,JKT,id_market,EQUITY
BIMA.JK,Primarindo Asia Infrastructure ,PT Primarindo Asia Infrastructure Tbk.,JKT,id_market,EQUITY
BLUE.JK,Berkah Prima Perkasa Tbk.,PT Berkah Prima Perkasa Tbk,JKT,id_market,EQUITY
RUIS.JK,Radiant Utama Interinsco Tbk.,PT Radiant Utama Interinsco Tbk,JKT,id_market,EQUITY
WGSH.JK,Wira Global Solusi Tbk.,PT Wira Global Solusi Tbk,JKT,id_market,EQUITY
BIKA.JK,Binakarya Jaya Abadi Tbk.,PT Binakarya Jaya Abadi Tbk,JKT,id_market,EQUITY
ESTA.JK,Esta Multi Usaha Tbk.,PT Esta Multi Usaha Tbk,JKT,id_market,EQUITY
JAST.JK,Jasnita Telekomindo Tbk.,PT. Jasnita Telekomindo Tbk,JKT,id_market,EQUITY
KOIN.JK,Kokoh Inti Arebama Tbk,PT Kokoh Inti Arebama Tbk,JKT,id_market,EQUITY
LABA.JK,Ladangbaja Murni Tbk.,PT Ladangbaja Murni Tbk,JKT,id_market,EQUITY
TMPO.JK,Tempo Intimedia Tbk.,PT Tempo Inti Media Tbk,JKT,id_market,EQUITY
INTD.JK,Inter Delta Tbk,PT Inter Delta Tbk,JKT,id_market,EQUITY
JAYA.JK,Armada Berjaya Trans Tbk.,PT Armada Berjaya Trans Tbk,JKT,id_market,EQUITY
MBTO.JK,Martina Berto Tbk.,PT Martina Berto Tbk,JKT,id_market,EQUITY
OKAS.JK,Ancora Indonesia Resources Tbk.,PT Ancora Indonesia Resources Tbk,JKT,id_market,EQUITY
OPMS.JK,Optima Prima Metal Sinergi Tbk.,PT Optima Prima Metal Sinergi Tbk,JKT,id_market,EQUITY
BEEF.JK,Estika Tata Tiara Tbk.,PT Estika Tata Tiara Tbk,JKT,id_market,EQUITY
SATU.JK,Kota Satu Properti Tbk.,PT Kota Satu Properti Tbk,JKT,id_market,EQUITY
SDMU.JK,Sidomulyo Selaras Tbk.,PT Sidomulyo Selaras Tbk,JKT,id_market,EQUITY
SAFE.JK,Steady Safe Tbk,PT Steady Safe Tbk,JKT,id_market,EQUITY
DPNS.JK,Duta Pertiwi Nusantara Tbk.,PT Duta Pertiwi Nusantara Tbk,JKT,id_market,EQUITY
BCIP.JK,Bumi Citra Permai Tbk.,PT Bumi Citra Permai Tbk,JKT,id_market,EQUITY
LFLO.JK,Imago Mulia Persada Tbk.,PT Imago Mulia Persada Tbk,JKT,id_market,EQUITY
WOWS.JK,Ginting Jaya Energi Tbk.,PT Ginting Jaya Energi Tbk,JKT,id_market,EQUITY
CANI.JK,Capitol Nusantara Indonesia Tbk,PT Capitol Nusantara Indonesia Tbk,JKT,id_market,EQUITY
IDEA.JK,Idea Indonesia Akademi Tbk.,PT Idea Indonesia Akademi Tbk,JKT,id_market,EQUITY
SINI.JK,Singaraja Putra Tbk.,PT Singaraja Putra Tbk,JKT,id_market,EQUITY
TIRT.JK,Tirta Mahakam Resources Tbk,PT Tirta Mahakam Resources Tbk,JKT,id_market,EQUITY
CAKK.JK,Cahayaputra Asa Keramik Tbk.,PT Cahayaputra Asa Keramik Tbk,JKT,id_market,EQUITY
IPAC.JK,Era Graharealty Tbk.,PT Era Graharealty Tbk,JKT,id_market,EQUITY
KUAS.JK,Ace Oldfields Tbk.,PT Ace Oldfields Tbk,JKT,id_market,EQUITY
INCI.JK,Intanwijaya Internasional Tbk,PT Intanwijaya Internasional Tbk,JKT,id_market,EQUITY
MRAT.JK,Mustika Ratu Tbk.,PT Mustika Ratu Tbk,JKT,id_market,EQUITY
PURE.JK,Trinitan Metals and Minerals Tb,PT Trinitan Metals and Minerals Tbk,JKT,id_market,EQUITY
ICON.JK,Island Concepts Indonesia Tbk.,PT Island Concepts Indonesia Tbk,JKT,id_market,EQUITY
ASJT.JK,Asuransi Jasa Tania Tbk.,PT Asuransi Jasa Tania Tbk,JKT,id_market,EQUITY
ENZO.JK,Morenzo Abadi Perkasa Tbk.,PT Morenzo Abadi Perkasa Tbk,JKT,id_market,EQUITY
PUDP.JK,Pudjiadi Prestige Tbk.,PT Pudjiadi Prestige Tbk,JKT,id_market,EQUITY
HADE.JK,Himalaya Energi Perkasa Tbk.,PT Himalaya Energi Perkasa Tbk,JKT,id_market,EQUITY
PPGL.JK,Prima Globalindo Logistik Tbk.,PT Prima Globalindo Logistik Tbk,JKT,id_market,EQUITY
ASBI.JK,Asuransi Bintang Tbk.,PT Asuransi Bintang Tbk,JKT,id_market,EQUITY
ARKA.JK,Arkha Jayanti Persada Tbk.,PT Arkha Jayanti Persada Tbk,JKT,id_market,EQUITY
PKPK.JK,Perdana Karya Perkasa Tbk,PT Perdana Karya Perkasa Tbk,JKT,id_market,EQUITY
FORU.JK,Fortune Indonesia Tbk,PT Fortune Indonesia Tbk,JKT,id_market,EQUITY
BOSS.JK,Borneo Olah Sarana Sukses Tbk.,PT. Borneo Olah Sarana Sukses Tbk,JKT,id_market,EQUITY
AIMS.JK,Akbar Indo Makmur Stimec Tbk,PT Akbar Indo Makmur Stimec Tbk,JKT,id_market,EQUITY
OBMD.JK,OBM Drilchem Tbk.,PT OBM Drilchem Tbk,JKT,id_market,EQUITY
TRUK.JK,Guna Timur Raya Tbk.,PT Guna Timur Raya Tbk,JKT,id_market,EQUITY
GPSO.JK,Geoprima Solusi Tbk.,PT. Geoprima Solusi Tbk,JKT,id_market,EQUITY
KARW.JK,ICTSI Jasa Prima Tbk.,PT ICTSI Jasa Prima Tbk,JKT,id_market,EQUITY
FOOD.JK,Sentra Food Indonesia Tbk.,PT Sentra Food Indonesia Tbk,JKT,id_market,EQUITY
MPOW.JK,Megapower Makmur Tbk.,PT Megapower Makmur Tbk,JKT,id_market,EQUITY
IBFN.JK,Intan Baruprana Finance Tbk.,PT Intan Baruprana Finance Tbk,JKT,id_market,EQUITY
ESIP.JK,Sinergi Inti Plastindo Tbk.,PT Sinergi Inti Plastindo Tbk,JKT,id_market,EQUITY
KICI.JK,Kedaung Indah Can Tbk,PT Kedaung Indah Can Tbk,JKT,id_market,EQUITY
IKAN.JK,Era Mandiri Cemerlang Tbk.,PT Era Mandiri Cemerlang Tbk,JKT,id_market,EQUITY
LMAS.JK,Limas Indonesia Makmur Tbk,PT Limas Indonesia Makmur Tbk,JKT,id_market,EQUITY
INDX.JK,Tanah Laut Tbk,PT Tanah Laut Tbk,JKT,id_market,EQUITY
SOFA.JK,Boston Furniture Industries Tbk,PT Boston Furniture Industries Tbk,JKT,id_market,EQUITY
LMSH.JK,Lionmesh Prima Tbk.,PT Lionmesh Prima Tbk,JKT,id_market,EQUITY
LRNA.JK,Eka Sari Lorena Transport Tbk.,PT Eka Sari Lorena Transport Tbk,JKT,id_market,EQUITY
RICY.JK,Ricky Putra Globalindo Tbk,PT Ricky Putra Globalindo Tbk,JKT,id_market,EQUITY
MTSM.JK,Metro Realty Tbk.,PT Metro Realty Tbk,JKT,id_market,EQUITY
CTTH.JK,Citatah Tbk.,PT Citatah Tbk,JKT,id_market,EQUITY
PGJO.JK,Tourindo Guide Indonesia Tbk.,PT Tourindo Guide Indonesia Tbk,JKT,id_market,EQUITY
LUCY.JK,Lima Dua Lima Tiga Tbk.,PT Lima Dua Lima Tiga Tbk,JKT,id_market,EQUITY
CNTX.JK,Century Textile Industry Tbk.,PT Century Textile Industry Tbk,JKT,id_market,EQUITY
DEAL.JK,Dewata Freightinternational Tbk,PT Dewata Freightinternational Tbk,JKT,id_market,EQUITY
PICO.JK,Pelangi Indah Canindo Tbk,PT Pelangi Indah Canindo Tbk,JKT,id_market,EQUITY
TAMA.JK,Lancartama Sejati Tbk.,PT Lancartama Sejati Tbk,JKT,id_market,EQUITY
ASPI.JK,Andalan Sakti Primaindo Tbk.,"PT Andalan Sakti Primaindo, Tbk",JKT,id_market,EQUITY
BAPA.JK,Bekasi Asri Pemula Tbk.,PT Bekasi Asri Pemula Tbk,JKT,id_market,EQUITY
KAYU.JK,Darmi Bersaudara Tbk.,PT Darmi Bersaudara Tbk,JKT,id_market,EQUITY
PLAN.JK,Planet Properindo Jaya Tbk.,PT Planet Properindo Jaya Tbk,JKT,id_market,EQUITY
FIMP.JK,Fimperkasa Utama Tbk.,PT Fimperkasa Utama Tbk,JKT,id_market,EQUITY
ESGSKEHATI.JK,,,JKT,id_market,EQUITY
DCII.JK,DCI Indonesia Tbk.,PT DCI Indonesia Tbk,JKT,id_market,EQUITY
BINO-W.JK,,,JKT,id_market,EQUITY
OILS-W.JK,,,JKT,id_market,EQUITY
SBMA-W.JK,,,JKT,id_market,EQUITY
OILS.JK,Indo Oil Perkasa Tbk.,PT Indo Oil Perkasa Tbk,JKT,id_market,EQUITY
GPSO-W.JK,,,JKT,id_market,EQUITY
KUAS-W.JK,,,JKT,id_market,EQUITY
ADMR.JK,,PT Adaro Minerals Indonesia Tbk,JKT,id_market,EQUITY
OBMD-W.JK,,,JKT,id_market,EQUITY
ZYRX.JK,Zyrexindo Mandiri Buana Tbk.,PT Zyrexindo Mandiri Buana Tbk,JKT,id_market,EQUITY
ESGQKEHATI.JK,,,JKT,id_market,EQUITY
